"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20160912","월","남","30대","서울특별시","중구","신당동","치킨","33"
"20160912","월","여","20대","서울특별시","중구","소공동","치킨","5"
"20160912","월","남","40대","서울특별시","중구","저동1가","치킨","5"
"20160912","월","여","40대","서울특별시","중구","신당동","치킨","36"
"20160912","월","여","40대","서울특별시","중구","남대문로1가","치킨","5"
"20160912","월","여","30대","서울특별시","중구","저동1가","치킨","5"
"20160912","월","남","30대","서울특별시","중구","입정동","치킨","5"
"20160912","월","여","30대","서울특별시","중구","충무로1가","치킨","5"
"20160912","월","남","20대","서울특별시","중구","수하동","치킨","6"
"20160912","월","남","30대","서울특별시","중구","남대문로2가","치킨","5"
"20160912","월","여","30대","서울특별시","중구","충무로4가","치킨","5"
"20160912","월","남","40대","서울특별시","중구","충무로1가","치킨","5"
"20160912","월","여","20대","서울특별시","중구","을지로3가","치킨","5"
"20160912","월","남","50대","서울특별시","중구","수하동","치킨","5"
"20160912","월","여","20대","서울특별시","중구","주교동","치킨","5"
"20160912","월","남","50대","서울특별시","중구","명동2가","치킨","5"
"20160912","월","여","20대","서울특별시","중구","수하동","치킨","6"
"20160912","월","남","30대","서울특별시","중구","충무로4가","치킨","5"
"20160912","월","여","30대","서울특별시","중구","순화동","치킨","5"
"20160912","월","여","50대","서울특별시","중구","수하동","치킨","5"
"20160912","월","여","40대","서울특별시","중구","충무로4가","치킨","5"
"20160912","월","여","30대","서울특별시","중구","남대문로1가","치킨","5"
"20160912","월","여","20대","서울특별시","중구","태평로2가","치킨","5"
"20160912","월","여","30대","서울특별시","중구","신당동","치킨","39"
"20160912","월","남","40대","서울특별시","중구","신당동","치킨","30"
"20160912","월","여","30대","서울특별시","중구","입정동","치킨","5"
"20160912","월","여","50대","서울특별시","중구","태평로2가","치킨","5"
"20160912","월","여","50대","서울특별시","중구","신당동","치킨","17"
"20160912","월","여","60대이상","서울특별시","중구","신당동","치킨","6"
"20160912","월","여","20대","서울특별시","중구","신당동","치킨","32"
"20160912","월","남","50대","서울특별시","중구","충무로1가","치킨","5"
"20160912","월","남","40대","서울특별시","중구","수하동","치킨","5"
"20160912","월","남","50대","서울특별시","중구","충무로4가","치킨","5"
"20160912","월","여","30대","서울특별시","중구","수하동","치킨","5"
"20160912","월","남","20대","서울특별시","중구","충무로4가","치킨","5"
"20160912","월","여","40대","서울특별시","중구","을지로3가","치킨","5"
"20160912","월","남","30대","서울특별시","중구","필동2가","치킨","5"
"20160912","월","남","10대","서울특별시","중구","신당동","치킨","8"
"20160912","월","여","60대이상","서울특별시","중구","충무로4가","치킨","5"
"20160912","월","여","50대","서울특별시","중구","충무로1가","치킨","5"
"20160912","월","여","40대","서울특별시","중구","수하동","치킨","6"
"20160912","월","여","30대","서울특별시","중구","주교동","치킨","5"
"20160912","월","여","30대","서울특별시","중구","을지로3가","치킨","5"
"20160912","월","여","20대","서울특별시","중구","충무로4가","치킨","5"
"20160912","월","남","30대","서울특별시","중구","수하동","치킨","9"
"20160912","월","여","10대","서울특별시","중구","신당동","치킨","5"
"20160912","월","남","40대","서울특별시","중구","을지로3가","치킨","5"
"20160912","월","여","20대","서울특별시","중구","충무로1가","치킨","5"
"20160912","월","남","50대","서울특별시","중구","남대문로1가","치킨","5"
"20160912","월","남","50대","서울특별시","중구","신당동","치킨","15"
"20160912","월","여","20대","서울특별시","중구","흥인동","치킨","5"
"20160912","월","남","60대이상","서울특별시","중구","신당동","치킨","13"
"20160912","월","남","10대","서울특별시","중구","충무로4가","치킨","5"
"20160912","월","남","20대","서울특별시","중구","신당동","치킨","26"
"20160912","월","여","50대","서울특별시","중구","저동1가","치킨","5"
"20160912","월","여","40대","서울특별시","중랑구","묵동","치킨","9"
"20160912","월","여","20대","서울특별시","중랑구","중화동","치킨","5"
"20160912","월","여","40대","서울특별시","중랑구","상봉동","치킨","5"
"20160912","월","남","30대","서울특별시","중랑구","묵동","치킨","7"
"20160912","월","여","60대이상","서울특별시","중랑구","중화동","치킨","5"
"20160912","월","남","30대","서울특별시","중랑구","상봉동","치킨","5"
"20160912","월","남","40대","서울특별시","중랑구","망우동","치킨","5"
"20160912","월","남","30대","서울특별시","중랑구","신내동","치킨","5"
"20160912","월","여","40대","서울특별시","중랑구","면목동","치킨","34"
"20160912","월","여","30대","서울특별시","중랑구","망우동","치킨","5"
"20160912","월","여","40대","서울특별시","중랑구","신내동","치킨","5"
"20160912","월","남","30대","서울특별시","중랑구","면목동","치킨","30"
"20160912","월","여","40대","서울특별시","중랑구","망우동","치킨","5"
"20160912","월","여","30대","서울특별시","중랑구","신내동","치킨","5"
"20160912","월","남","40대","서울특별시","중랑구","면목동","치킨","22"
"20160912","월","남","30대","서울특별시","중랑구","망우동","치킨","5"
"20160912","월","남","40대","서울특별시","중랑구","신내동","치킨","5"
"20160912","월","여","30대","서울특별시","중랑구","면목동","치킨","30"
"20160912","월","남","40대","서울특별시","중랑구","묵동","치킨","5"
"20160912","월","남","20대","서울특별시","중랑구","중화동","치킨","5"
"20160912","월","여","30대","서울특별시","중랑구","묵동","치킨","9"
"20160912","월","남","10대","서울특별시","중랑구","면목동","치킨","8"
"20160912","월","여","40대","서울특별시","중랑구","중화동","치킨","5"
"20160912","월","여","20대","서울특별시","중랑구","묵동","치킨","5"
"20160912","월","여","10대","서울특별시","중랑구","망우동","치킨","5"
"20160912","월","여","50대","서울특별시","중랑구","묵동","치킨","10"
"20160912","월","남","10대","서울특별시","중랑구","신내동","치킨","5"
"20160912","월","여","20대","서울특별시","중랑구","면목동","치킨","18"
"20160912","월","여","50대","서울특별시","중랑구","신내동","치킨","5"
"20160912","월","남","10대","서울특별시","중랑구","묵동","치킨","5"
"20160912","월","남","50대","서울특별시","중랑구","망우동","치킨","5"
"20160912","월","여","60대이상","서울특별시","중랑구","면목동","치킨","5"
"20160912","월","여","20대","서울특별시","중랑구","신내동","치킨","5"
"20160912","월","여","50대","서울특별시","중랑구","면목동","치킨","11"
"20160912","월","남","20대","서울특별시","중랑구","면목동","치킨","21"
"20160912","월","남","50대","서울특별시","중랑구","신내동","치킨","5"
"20160912","월","여","10대","서울특별시","중랑구","묵동","치킨","5"
"20160912","월","여","20대","서울특별시","중랑구","망우동","치킨","5"
"20160912","월","여","50대","서울특별시","중랑구","망우동","치킨","5"
"20160912","월","남","60대이상","서울특별시","중랑구","면목동","치킨","5"
"20160912","월","남","50대","서울특별시","중랑구","면목동","치킨","11"
"20160912","월","남","20대","서울특별시","중랑구","신내동","치킨","5"
"20160912","월","여","10대","서울특별시","중랑구","면목동","치킨","5"
"20160912","월","남","40대","서울특별시","중랑구","중화동","치킨","5"
"20160912","월","남","20대","서울특별시","중랑구","묵동","치킨","7"
"20160912","월","남","50대","서울특별시","중랑구","묵동","치킨","5"
"20160912","월","여","10대","서울특별시","중랑구","신내동","치킨","5"
"20160912","월","남","60대이상","서울특별시","중랑구","묵동","치킨","5"
"20160912","월","여","30대","서울특별시","중랑구","중화동","치킨","5"
"20160913","화","여","10대","서울특별시","강남구","개포동","치킨","5"
"20160913","화","여","20대","서울특별시","강남구","논현동","치킨","18"
"20160913","화","남","20대","서울특별시","강남구","삼성동","치킨","19"
"20160913","화","남","20대","서울특별시","강남구","신사동","치킨","8"
"20160913","화","남","10대","서울특별시","강남구","도곡동","치킨","5"
"20160913","화","여","30대","서울특별시","강남구","대치동","치킨","7"
"20160913","화","남","10대","서울특별시","강남구","역삼동","치킨","9"
"20160913","화","남","10대","서울특별시","강남구","일원동","치킨","5"
"20160913","화","여","60대이상","서울특별시","강남구","논현동","치킨","5"
"20160913","화","남","60대이상","서울특별시","강남구","삼성동","치킨","5"
"20160913","화","남","60대이상","서울특별시","강남구","신사동","치킨","5"
"20160913","화","남","50대","서울특별시","강남구","삼성동","치킨","18"
"20160913","화","남","50대","서울특별시","강남구","신사동","치킨","5"
"20160913","화","여","50대","서울특별시","강남구","논현동","치킨","6"
"20160913","화","남","40대","서울특별시","강남구","대치동","치킨","5"
"20160913","화","여","10대","서울특별시","강남구","삼성동","치킨","5"
"20160913","화","남","20대","서울특별시","강남구","개포동","치킨","9"
"20160913","화","남","10대","서울특별시","강남구","논현동","치킨","5"
"20160913","화","여","20대","서울특별시","강남구","일원동","치킨","6"
"20160913","화","여","40대","서울특별시","강남구","수서동","치킨","5"
"20160913","화","여","20대","서울특별시","강남구","도곡동","치킨","5"
"20160913","화","여","20대","서울특별시","강남구","역삼동","치킨","38"
"20160913","화","여","30대","서울특별시","강남구","세곡동","치킨","5"
"20160913","화","남","60대이상","서울특별시","강남구","개포동","치킨","5"
"20160913","화","여","50대","서울특별시","강남구","역삼동","치킨","10"
"20160913","화","여","50대","서울특별시","강남구","일원동","치킨","5"
"20160913","화","여","50대","서울특별시","강남구","도곡동","치킨","5"
"20160913","화","여","60대이상","서울특별시","강남구","역삼동","치킨","5"
"20160913","화","남","30대","서울특별시","강남구","수서동","치킨","6"
"20160913","화","남","50대","서울특별시","강남구","개포동","치킨","8"
"20160913","화","남","40대","서울특별시","강남구","세곡동","치킨","5"
"20160913","화","여","60대이상","서울특별시","강남구","일원동","치킨","5"
"20160913","화","여","20대","서울특별시","강남구","개포동","치킨","7"
"20160913","화","여","10대","서울특별시","강남구","논현동","치킨","5"
"20160913","화","남","10대","서울특별시","강남구","삼성동","치킨","11"
"20160913","화","남","10대","서울특별시","강남구","신사동","치킨","5"
"20160913","화","남","20대","서울특별시","강남구","도곡동","치킨","5"
"20160913","화","남","30대","서울특별시","강남구","세곡동","치킨","5"
"20160913","화","남","20대","서울특별시","강남구","역삼동","치킨","26"
"20160913","화","남","20대","서울특별시","강남구","일원동","치킨","9"
"20160913","화","남","40대","서울특별시","강남구","수서동","치킨","5"
"20160913","화","남","50대","서울특별시","강남구","역삼동","치킨","12"
"20160913","화","남","50대","서울특별시","강남구","일원동","치킨","5"
"20160913","화","남","50대","서울특별시","강남구","도곡동","치킨","5"
"20160913","화","여","60대이상","서울특별시","강남구","개포동","치킨","5"
"20160913","화","여","40대","서울특별시","강남구","세곡동","치킨","5"
"20160913","화","여","50대","서울특별시","강남구","개포동","치킨","5"
"20160913","화","남","60대이상","서울특별시","강남구","일원동","치킨","5"
"20160913","화","남","60대이상","서울특별시","강남구","역삼동","치킨","5"
"20160913","화","여","30대","서울특별시","강남구","수서동","치킨","5"
"20160913","화","여","20대","서울특별시","강남구","삼성동","치킨","25"
"20160913","화","남","10대","서울특별시","강남구","개포동","치킨","6"
"20160913","화","여","20대","서울특별시","강남구","신사동","치킨","6"
"20160913","화","남","20대","서울특별시","강남구","논현동","치킨","20"
"20160913","화","남","30대","서울특별시","강남구","대치동","치킨","5"
"20160913","화","여","10대","서울특별시","강남구","일원동","치킨","5"
"20160913","화","여","10대","서울특별시","강남구","도곡동","치킨","5"
"20160913","화","여","10대","서울특별시","강남구","역삼동","치킨","9"
"20160913","화","남","60대이상","서울특별시","강남구","논현동","치킨","5"
"20160913","화","여","60대이상","서울특별시","강남구","신사동","치킨","5"
"20160913","화","여","60대이상","서울특별시","강남구","삼성동","치킨","5"
"20160913","화","여","50대","서울특별시","강남구","신사동","치킨","5"
"20160913","화","남","50대","서울특별시","강남구","논현동","치킨","9"
"20160913","화","여","50대","서울특별시","강남구","삼성동","치킨","13"
"20160913","화","여","40대","서울특별시","강남구","대치동","치킨","21"
"20160913","화","남","60대이상","서울특별시","강남구","대치동","치킨","5"
"20160913","화","남","40대","서울특별시","강남구","삼성동","치킨","34"
"20160913","화","남","40대","서울특별시","강남구","신사동","치킨","5"
"20160913","화","여","40대","서울특별시","강남구","논현동","치킨","28"
"20160913","화","남","20대","서울특별시","강남구","대치동","치킨","5"
"20160913","화","여","30대","서울특별시","강남구","삼성동","치킨","42"
"20160913","화","여","30대","서울특별시","강남구","신사동","치킨","6"
"20160913","화","남","30대","서울특별시","강남구","논현동","치킨","31"
"20160913","화","여","40대","서울특별시","강남구","역삼동","치킨","45"
"20160913","화","여","40대","서울특별시","강남구","일원동","치킨","14"
"20160913","화","여","20대","서울특별시","강남구","수서동","치킨","5"
"20160913","화","여","40대","서울특별시","강남구","도곡동","치킨","20"
"20160913","화","남","40대","서울특별시","강남구","개포동","치킨","14"
"20160913","화","남","30대","서울특별시","강남구","역삼동","치킨","66"
"20160913","화","남","30대","서울특별시","강남구","일원동","치킨","5"
"20160913","화","남","30대","서울특별시","강남구","도곡동","치킨","5"
"20160913","화","여","50대","서울특별시","강남구","수서동","치킨","5"
"20160913","화","여","30대","서울특별시","강남구","개포동","치킨","17"
"20160913","화","남","40대","서울특별시","강남구","역삼동","치킨","26"
"20160913","화","남","20대","서울특별시","강남구","수서동","치킨","5"
"20160913","화","남","40대","서울특별시","강남구","도곡동","치킨","6"
"20160913","화","여","40대","서울특별시","강남구","개포동","치킨","17"
"20160913","화","여","30대","서울특별시","강남구","역삼동","치킨","59"
"20160913","화","남","10대","서울특별시","강남구","대치동","치킨","10"
"20160913","화","여","30대","서울특별시","강남구","일원동","치킨","6"
"20160913","화","여","30대","서울특별시","강남구","도곡동","치킨","5"
"20160913","화","여","20대","서울특별시","강남구","세곡동","치킨","5"
"20160913","화","남","30대","서울특별시","강남구","개포동","치킨","21"
"20160913","화","남","50대","서울특별시","강남구","수서동","치킨","5"
"20160913","화","여","40대","서울특별시","강남구","신사동","치킨","5"
"20160913","화","남","40대","서울특별시","강남구","논현동","치킨","25"
"20160913","화","여","40대","서울특별시","강남구","삼성동","치킨","68"
"20160913","화","여","50대","서울특별시","강남구","대치동","치킨","5"
"20160913","화","여","20대","서울특별시","강남구","대치동","치킨","7"
"20160913","화","남","10대","서울특별시","강남구","세곡동","치킨","5"
"20160913","화","남","30대","서울특별시","강남구","신사동","치킨","11"
"20160913","화","여","30대","서울특별시","강남구","논현동","치킨","25"
"20160913","화","남","30대","서울특별시","강남구","삼성동","치킨","37"
"20160913","화","여","50대","서울특별시","강동구","암사동","치킨","5"
"20160913","화","여","40대","서울특별시","강동구","길동","치킨","5"
"20160913","화","남","30대","서울특별시","강동구","성내동","치킨","56"
"20160913","화","여","50대","서울특별시","강동구","둔촌동","치킨","5"
"20160913","화","남","30대","서울특별시","강동구","천호동","치킨","6"
"20160913","화","여","30대","서울특별시","강동구","강일동","치킨","17"
"20160913","화","남","30대","서울특별시","강동구","길동","치킨","11"
"20160913","화","여","40대","서울특별시","강동구","성내동","치킨","71"
"20160913","화","여","40대","서울특별시","강동구","천호동","치킨","5"
"20160913","화","남","40대","서울특별시","강동구","강일동","치킨","14"
"20160913","화","여","20대","서울특별시","강동구","암사동","치킨","7"
"20160913","화","여","40대","서울특별시","강동구","고덕동","치킨","5"
"20160913","화","여","40대","서울특별시","강동구","명일동","치킨","23"
"20160913","화","남","30대","서울특별시","강동구","상일동","치킨","5"
"20160913","화","남","30대","서울특별시","강동구","명일동","치킨","5"
"20160913","화","여","40대","서울특별시","강동구","상일동","치킨","5"
"20160913","화","남","10대","서울특별시","강동구","암사동","치킨","5"
"20160913","화","남","40대","서울특별시","강동구","명일동","치킨","6"
"20160913","화","여","30대","서울특별시","강동구","상일동","치킨","6"
"20160913","화","여","30대","서울특별시","강동구","명일동","치킨","7"
"20160913","화","여","10대","서울특별시","강동구","둔촌동","치킨","5"
"20160913","화","남","40대","서울특별시","강동구","상일동","치킨","5"
"20160913","화","여","10대","서울특별시","강동구","암사동","치킨","5"
"20160913","화","남","50대","서울특별시","강동구","암사동","치킨","5"
"20160913","화","남","40대","서울특별시","강동구","길동","치킨","5"
"20160913","화","여","30대","서울특별시","강동구","천호동","치킨","8"
"20160913","화","여","30대","서울특별시","강동구","성내동","치킨","64"
"20160913","화","남","30대","서울특별시","강동구","강일동","치킨","5"
"20160913","화","남","60대이상","서울특별시","강동구","암사동","치킨","5"
"20160913","화","여","30대","서울특별시","강동구","길동","치킨","8"
"20160913","화","남","40대","서울특별시","강동구","고덕동","치킨","5"
"20160913","화","남","40대","서울특별시","강동구","천호동","치킨","5"
"20160913","화","남","40대","서울특별시","강동구","성내동","치킨","50"
"20160913","화","남","20대","서울특별시","강동구","암사동","치킨","10"
"20160913","화","여","40대","서울특별시","강동구","강일동","치킨","8"
"20160913","화","남","60대이상","서울특별시","강동구","강일동","치킨","5"
"20160913","화","남","30대","서울특별시","강동구","암사동","치킨","12"
"20160913","화","여","60대이상","서울특별시","강동구","성내동","치킨","8"
"20160913","화","여","60대이상","서울특별시","강동구","천호동","치킨","5"
"20160913","화","여","50대","서울특별시","강동구","성내동","치킨","23"
"20160913","화","남","30대","서울특별시","강동구","둔촌동","치킨","5"
"20160913","화","여","20대","서울특별시","강동구","길동","치킨","5"
"20160913","화","여","50대","서울특별시","강동구","천호동","치킨","5"
"20160913","화","남","10대","서울특별시","강동구","명일동","치킨","5"
"20160913","화","남","50대","서울특별시","강동구","강일동","치킨","5"
"20160913","화","남","20대","서울특별시","강동구","강일동","치킨","5"
"20160913","화","여","40대","서울특별시","강동구","암사동","치킨","5"
"20160913","화","여","20대","서울특별시","강동구","고덕동","치킨","5"
"20160913","화","여","20대","서울특별시","강동구","성내동","치킨","23"
"20160913","화","여","50대","서울특별시","강동구","길동","치킨","5"
"20160913","화","남","10대","서울특별시","강동구","상일동","치킨","5"
"20160913","화","여","20대","서울특별시","강동구","천호동","치킨","10"
"20160913","화","여","40대","서울특별시","강동구","둔촌동","치킨","5"
"20160913","화","여","50대","서울특별시","강동구","상일동","치킨","5"
"20160913","화","남","10대","서울특별시","강동구","길동","치킨","5"
"20160913","화","여","50대","서울특별시","강동구","명일동","치킨","5"
"20160913","화","여","20대","서울특별시","강동구","상일동","치킨","5"
"20160913","화","남","10대","서울특별시","강동구","고덕동","치킨","5"
"20160913","화","남","10대","서울특별시","강동구","천호동","치킨","5"
"20160913","화","남","10대","서울특별시","강동구","성내동","치킨","5"
"20160913","화","여","10대","서울특별시","강동구","길동","치킨","5"
"20160913","화","남","20대","서울특별시","강동구","명일동","치킨","6"
"20160913","화","남","10대","서울특별시","강동구","강일동","치킨","5"
"20160913","화","여","10대","서울특별시","강동구","성내동","치킨","5"
"20160913","화","남","20대","서울특별시","강동구","상일동","치킨","5"
"20160913","화","여","10대","서울특별시","강동구","천호동","치킨","5"
"20160913","화","남","60대이상","서울특별시","강동구","명일동","치킨","5"
"20160913","화","여","30대","서울특별시","강동구","암사동","치킨","9"
"20160913","화","남","60대이상","서울특별시","강동구","성내동","치킨","13"
"20160913","화","남","20대","서울특별시","강동구","길동","치킨","5"
"20160913","화","남","50대","서울특별시","강동구","천호동","치킨","5"
"20160913","화","남","50대","서울특별시","강동구","성내동","치킨","16"
"20160913","화","여","10대","서울특별시","강동구","명일동","치킨","5"
"20160913","화","여","50대","서울특별시","강동구","강일동","치킨","5"
"20160913","화","남","40대","서울특별시","강동구","암사동","치킨","5"
"20160913","화","여","20대","서울특별시","강동구","강일동","치킨","5"
"20160913","화","남","20대","서울특별시","강동구","고덕동","치킨","5"
"20160913","화","남","50대","서울특별시","강동구","길동","치킨","5"
"20160913","화","남","20대","서울특별시","강동구","천호동","치킨","6"
"20160913","화","남","20대","서울특별시","강동구","성내동","치킨","32"
"20160913","화","여","20대","서울특별시","강북구","수유동","치킨","5"
"20160913","화","남","10대","서울특별시","강북구","미아동","치킨","8"
"20160913","화","남","10대","서울특별시","강북구","번동","치킨","5"
"20160913","화","여","50대","서울특별시","강북구","미아동","치킨","36"
"20160913","화","여","50대","서울특별시","강북구","번동","치킨","5"
"20160913","화","여","60대이상","서울특별시","강북구","미아동","치킨","20"
"20160913","화","여","60대이상","서울특별시","강북구","번동","치킨","5"
"20160913","화","남","10대","서울특별시","강북구","수유동","치킨","5"
"20160913","화","여","20대","서울특별시","강북구","미아동","치킨","48"
"20160913","화","여","20대","서울특별시","강북구","번동","치킨","13"
"20160913","화","남","50대","서울특별시","강북구","미아동","치킨","25"
"20160913","화","남","50대","서울특별시","강북구","번동","치킨","6"
"20160913","화","남","60대이상","서울특별시","강북구","미아동","치킨","8"
"20160913","화","남","60대이상","서울특별시","강북구","번동","치킨","5"
"20160913","화","남","20대","서울특별시","강북구","미아동","치킨","46"
"20160913","화","남","20대","서울특별시","강북구","번동","치킨","10"
"20160913","화","여","10대","서울특별시","강북구","미아동","치킨","5"
"20160913","화","여","10대","서울특별시","강북구","번동","치킨","5"
"20160913","화","남","30대","서울특별시","강북구","수유동","치킨","5"
"20160913","화","남","30대","서울특별시","강북구","미아동","치킨","88"
"20160913","화","남","30대","서울특별시","강북구","번동","치킨","6"
"20160913","화","여","40대","서울특별시","강북구","미아동","치킨","108"
"20160913","화","여","40대","서울특별시","강북구","번동","치킨","16"
"20160913","화","여","30대","서울특별시","강북구","미아동","치킨","88"
"20160913","화","여","30대","서울특별시","강북구","번동","치킨","9"
"20160913","화","남","40대","서울특별시","강북구","미아동","치킨","70"
"20160913","화","남","40대","서울특별시","강북구","번동","치킨","13"
"20160913","화","남","40대","서울특별시","강북구","수유동","치킨","5"
"20160913","화","여","30대","서울특별시","강북구","수유동","치킨","5"
"20160913","화","남","60대이상","서울특별시","강서구","방화동","치킨","5"
"20160913","화","남","10대","서울특별시","강서구","오곡동","치킨","5"
"20160913","화","남","20대","서울특별시","강서구","염창동","치킨","7"
"20160913","화","남","10대","서울특별시","강서구","외발산동","치킨","5"
"20160913","화","남","60대이상","서울특별시","강서구","화곡동","치킨","9"
"20160913","화","남","10대","서울특별시","강서구","가양동","치킨","5"
"20160913","화","남","50대","서울특별시","강서구","방화동","치킨","7"
"20160913","화","남","50대","서울특별시","강서구","화곡동","치킨","37"
"20160913","화","남","30대","서울특별시","강서구","등촌동","치킨","19"
"20160913","화","남","20대","서울특별시","강서구","방화동","치킨","13"
"20160913","화","남","20대","서울특별시","강서구","화곡동","치킨","45"
"20160913","화","남","60대이상","서울특별시","강서구","염창동","치킨","5"
"20160913","화","남","10대","서울특별시","강서구","내발산동","치킨","9"
"20160913","화","남","50대","서울특별시","강서구","염창동","치킨","5"
"20160913","화","여","40대","서울특별시","강서구","등촌동","치킨","25"
"20160913","화","여","50대","서울특별시","강서구","내발산동","치킨","20"
"20160913","화","여","20대","서울특별시","강서구","가양동","치킨","9"
"20160913","화","여","60대이상","서울특별시","강서구","내발산동","치킨","8"
"20160913","화","여","50대","서울특별시","강서구","가양동","치킨","9"
"20160913","화","여","10대","서울특별시","강서구","방화동","치킨","5"
"20160913","화","여","10대","서울특별시","강서구","화곡동","치킨","14"
"20160913","화","여","50대","서울특별시","강서구","외발산동","치킨","5"
"20160913","화","여","60대이상","서울특별시","강서구","가양동","치킨","5"
"20160913","화","여","20대","서울특별시","강서구","내발산동","치킨","37"
"20160913","화","남","50대","서울특별시","강서구","내발산동","치킨","12"
"20160913","화","남","20대","서울특별시","강서구","오곡동","치킨","5"
"20160913","화","남","10대","서울특별시","강서구","염창동","치킨","5"
"20160913","화","남","20대","서울특별시","강서구","외발산동","치킨","5"
"20160913","화","남","60대이상","서울특별시","강서구","내발산동","치킨","5"
"20160913","화","남","20대","서울특별시","강서구","가양동","치킨","6"
"20160913","화","남","10대","서울특별시","강서구","방화동","치킨","5"
"20160913","화","남","10대","서울특별시","강서구","화곡동","치킨","9"
"20160913","화","남","50대","서울특별시","강서구","가양동","치킨","5"
"20160913","화","남","60대이상","서울특별시","강서구","외발산동","치킨","5"
"20160913","화","남","20대","서울특별시","강서구","내발산동","치킨","41"
"20160913","화","남","60대이상","서울특별시","강서구","가양동","치킨","5"
"20160913","화","남","50대","서울특별시","강서구","외발산동","치킨","5"
"20160913","화","여","60대이상","서울특별시","강서구","방화동","치킨","5"
"20160913","화","여","20대","서울특별시","강서구","염창동","치킨","8"
"20160913","화","여","60대이상","서울특별시","강서구","화곡동","치킨","12"
"20160913","화","여","10대","서울특별시","강서구","외발산동","치킨","5"
"20160913","화","여","50대","서울특별시","강서구","화곡동","치킨","17"
"20160913","화","여","10대","서울특별시","강서구","가양동","치킨","5"
"20160913","화","여","30대","서울특별시","강서구","등촌동","치킨","24"
"20160913","화","여","50대","서울특별시","강서구","방화동","치킨","10"
"20160913","화","여","20대","서울특별시","강서구","방화동","치킨","18"
"20160913","화","여","20대","서울특별시","강서구","화곡동","치킨","46"
"20160913","화","여","10대","서울특별시","강서구","내발산동","치킨","6"
"20160913","화","여","50대","서울특별시","강서구","염창동","치킨","5"
"20160913","화","남","40대","서울특별시","강서구","등촌동","치킨","25"
"20160913","화","여","60대이상","서울특별시","강서구","등촌동","치킨","5"
"20160913","화","남","40대","서울특별시","강서구","염창동","치킨","5"
"20160913","화","여","30대","서울특별시","강서구","화곡동","치킨","92"
"20160913","화","여","50대","서울특별시","강서구","등촌동","치킨","8"
"20160913","화","여","30대","서울특별시","강서구","방화동","치킨","22"
"20160913","화","여","20대","서울특별시","강서구","등촌동","치킨","20"
"20160913","화","여","30대","서울특별시","강서구","염창동","치킨","6"
"20160913","화","남","40대","서울특별시","강서구","방화동","치킨","9"
"20160913","화","남","40대","서울특별시","강서구","화곡동","치킨","61"
"20160913","화","여","40대","서울특별시","강서구","가양동","치킨","13"
"20160913","화","남","30대","서울특별시","강서구","내발산동","치킨","71"
"20160913","화","여","40대","서울특별시","강서구","외발산동","치킨","5"
"20160913","화","여","40대","서울특별시","강서구","내발산동","치킨","81"
"20160913","화","남","10대","서울특별시","강서구","등촌동","치킨","18"
"20160913","화","남","30대","서울특별시","강서구","가양동","치킨","13"
"20160913","화","남","30대","서울특별시","강서구","외발산동","치킨","5"
"20160913","화","남","30대","서울특별시","강서구","오곡동","치킨","5"
"20160913","화","여","30대","서울특별시","강서구","내발산동","치킨","54"
"20160913","화","남","40대","서울특별시","강서구","가양동","치킨","5"
"20160913","화","남","40대","서울특별시","강서구","외발산동","치킨","5"
"20160913","화","여","10대","서울특별시","강서구","등촌동","치킨","6"
"20160913","화","남","40대","서울특별시","강서구","내발산동","치킨","59"
"20160913","화","여","30대","서울특별시","강서구","가양동","치킨","27"
"20160913","화","여","30대","서울특별시","강서구","외발산동","치킨","7"
"20160913","화","남","60대이상","서울특별시","강서구","등촌동","치킨","5"
"20160913","화","남","30대","서울특별시","강서구","화곡동","치킨","80"
"20160913","화","남","30대","서울특별시","강서구","방화동","치킨","11"
"20160913","화","여","40대","서울특별시","강서구","염창동","치킨","13"
"20160913","화","남","50대","서울특별시","강서구","등촌동","치킨","10"
"20160913","화","남","20대","서울특별시","강서구","등촌동","치킨","17"
"20160913","화","남","30대","서울특별시","강서구","염창동","치킨","7"
"20160913","화","여","40대","서울특별시","강서구","화곡동","치킨","87"
"20160913","화","여","40대","서울특별시","강서구","방화동","치킨","30"
"20160913","화","여","60대이상","서울특별시","관악구","봉천동","치킨","13"
"20160913","화","여","50대","서울특별시","관악구","봉천동","치킨","27"
"20160913","화","여","10대","서울특별시","관악구","신림동","치킨","8"
"20160913","화","여","20대","서울특별시","관악구","봉천동","치킨","73"
"20160913","화","남","20대","서울특별시","관악구","신림동","치킨","47"
"20160913","화","남","10대","서울특별시","관악구","봉천동","치킨","7"
"20160913","화","남","50대","서울특별시","관악구","신림동","치킨","14"
"20160913","화","남","60대이상","서울특별시","관악구","신림동","치킨","6"
"20160913","화","여","20대","서울특별시","관악구","신림동","치킨","17"
"20160913","화","여","10대","서울특별시","관악구","봉천동","치킨","11"
"20160913","화","여","50대","서울특별시","관악구","신림동","치킨","15"
"20160913","화","여","60대이상","서울특별시","관악구","신림동","치킨","5"
"20160913","화","남","60대이상","서울특별시","관악구","봉천동","치킨","14"
"20160913","화","남","10대","서울특별시","관악구","신림동","치킨","12"
"20160913","화","남","50대","서울특별시","관악구","봉천동","치킨","18"
"20160913","화","남","20대","서울특별시","관악구","봉천동","치킨","97"
"20160913","화","남","30대","서울특별시","관악구","봉천동","치킨","121"
