comment,like,recom_cnt,unlike,url
피츠 기대된다,2,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=076&aid=0003099408
오마이가 요즘 많이 이상하네요새로운 기사거리가 없어서 그런가 임팩트 없는 기사만날리네요과거 내용 짜집기 수준이네요,2,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=047&aid=0002151828
그냥 허가 취소하고 쇼핑말고 문화공연으로 투자해서 관광객유치했으면합니다~ 문화공연 세금혜택주고 질좋은 공연으로 국내외 관광객 유치하는게 정답. 남들이 잘된다고해서 똑같이 따라하니말고 정말 관광객들이 필요하고 국익에 도움이 되는 사업을 추진했으면합니다. 이건 1키로짜리 물고기 10명에서 나눠 먹으니깐 싸우지 ~ 기업투자가 헛되게하는 행정~,17,4,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=022&aid=0003178354
지금 중국쪽 한국기업들 하나둘씩 철수한다는데 사드로인한 중국반응에 눈치보며 면세점을 늘린다 만다 개장연기 운운하는걸보니...이게 진짜 우리나라 한계인가?,17,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=022&aid=0003178354
"우리나라 서해,동해,남해 어족자원 좀도둑질하는 중국놈들이 우리나라 수출효자종목을 하나하나 처먹으려 하고있으니 정말 큰일이다!! 조선, TV ,스마트폰, 반도체 , 영화.드라마.쇼프로 까지말이다~!!! 대한민국이 그렇게 쉽게 죽지는않는다!! 절대 ~!!!수준떨어지는 인해전술 카피빨갱이새끼들!!! 마지막에 짱깨이놈들이 우리에게 줄껀 황사미세먼지 밖에없을것이다~분명히~!!!",6,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=022&aid=0003178354
이렇게 뉴스에서도 간접적으로 중국에 투자하지 말라고 그리 말해도 꼭 하는놈들 많다. 그러고나서 정부탓 정치탓하겠지. 중국놈들은 어짜피 글러먹은놈들이다. 타협 협상 존중 뭐 이런거 안통한다. 무조건 힘으로 누르려고 하는것뿐. 왜 동남아나 인도네시아쪽 투자를 안하고 중국이라면 사족을 못쓰는지....ㅉㅉㅉㅉ,11,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=022&aid=0003178354
필요할땐 하고 필요하지 않을거같으면 반납해야지.. 하고싶을때 한다는것은 봐주기식이디 . 그럴거면 롯데: SK 뭐하러 그리 노력햇나...공평하게 해야할것같다,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=022&aid=0003178354
빌미를 더 주는 문씨 ? 극비리에 처리할 민감한 사드를 다 까벌리는 자가 대한민국 대통령이라니!,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=022&aid=0003178354
놋데 재수사 안허냐? 비위사실 취소자나,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=022&aid=0003178354
내나라 내가지킨다는데 쥐이랼하는 중국짱께들.. 정작 미국한텐 아무소리 못하는 찔갱이들 같으니라고 우리나라 우방은 역시 미국밖에 없네,7,1,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=022&aid=0003178354
아 스포진짜.......,25,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002618639
스타뉴스 ㅋㅋ 얘네 예전에 뉴욕에도 따라가서 일정 줄줄히 기사내던 애들아님? ㅋㅋㅋㅋ;; 대단하다 진짜 ㅋㅋ 방송으로 볼께 제발 ㅋ;;,17,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002618639
기레기들 스포일러는 진짜ㅡㅡ 아 짜증나..,7,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002618639
아놔 ㅅ8 당장기사내려라,5,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002618639
임주현 기자색히야 적당히해라,7,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002618639
스포 작작ㅡ ㅡ이런거까지 알고싶지않아요..방송으로 보고싶어요..,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002618639
고층건물 청소 전문인가 ㅋㅋ 지난번 63빌딩 청소도 개웃겼는데,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002618639
역시 풍자개그맨인가?롯데 세탁시키네,1,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002618639
ㄹㅇ 뻥 안치고 기저귀 차고 해야할듯.. 사진만봐도 오줌나올거 같다,34,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=109&aid=0003546844
이러다 두바이 가겠어요,25,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=109&aid=0003546844
"사골마니아, 남들이 띄어놓으면 주어먹는 김태호..",2,0,19,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=109&aid=0003546844
듣기만 해도 노잼이겠네 요즘 왜 이러냐 무도,0,4,52,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=109&aid=0003546844
청춘합창단을 직접 보지는 못했지만 그들의 특별 공연을 꼭 한번쯤은 보고싶어요. 언제나 응원하고 나중에 기회가되면 직접 공연을 봤으면 좋겠습니다.,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009306195
시장님 이런거 할 시간에 당신이 꽂아넣은 메피아 낙하산들이나 해결하세요,15,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009300459
당장 철거해 ㅈ같은 원숭이년아,8,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009300459
청계천 세빛섬 남산 한강르네상스 놔두고 푹푹찌는 고가다리.,7,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009300459
개 지 .랄 해라 ㅋ,6,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009300459
신발 팔려고?,4,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0009300459
스포고마워요. 그것도 일반인 인별그램가서 사진떼와가지고 ㅉㅉㅉㅉ...,88,0,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002925329
명수옹 이번 스포에는 약간의 빡침이 느껴진다 ㅋㅋㅋ,37,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002925329
아 스바 스포 ㅋㅋㅋ 아주 고맙다. 무도에서 스포한것도 아니고. 굳이,33,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002925329
엠사 대상 확정이다 ㄷ ㄷ 명수옹 ㅠㅠ,19,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002925329
진짜 극한알바네요 힘들면서요,14,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002925329
확실히 63빌딩 청소할때도 느꼈지만 강심장인듯...엄두가 안날텐데 대단하네..,4,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002925329
박명수씨 정말 정말 진심으로 힘들어 보이십니다. 방송을 위해서 이렇게 까지나 힘쓰시다니.. 정말 대단하십니다. 박명수씨 제가 앞으로도 응원하겠습니다.,3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002925329
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ웃기긴하닼ㅋㅋㅋ,3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002925329
ㅋㅋ ㅋ 얼굴만봐도 터지네,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002925329
어휴 무서워,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002925329
무도안에서 그걸할만한 사람은 명수옹밖에 없어용~화이팅~ㅋ,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002925329
이번엔 무슨 특집일까,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002925329
어머 어떡해ㅜㅜㅜㅋ,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002925329
ㅈ44ㄹ하네 나도 1억주면 하겟다..,3,0,9,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002925329
니들 일자리가 일자리노? 노예지 월150 주면서 일자리 늘렸다고 하지마시오,2,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=119&aid=0002188551
피천득 선생님의 글은 먹물처럼 마음속에 진하게 번져옵니다...,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=110&oid=009&aid=0003950912
이 영화 꼭 보시길 강추합니다.자녀가 있다면 같이 보시길..,31,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000739050
"일요일에 봤는데 아직도 강한 여운이 남아있습니다 , 인터뷰는 감동이며, 경선과정은 극적이라 영화자체로도 볼만했습니다 . 액션 판타지만 보던 제가 주변사람들에게 꼭 보라고 얘기합니다 !",17,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000739050
유시민 작가님의 말이 가슴에 남네요..노무현 시대는 꼭 올것입니다.우리사회가 편법과 반칙이 없는 정당한 사회 노무련 시대는 꼭 옵니다..,5,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000739050
광주 인천 강원도 경선 결과 발표날때 나도 모르게 박수치고 있었다는;;; 그립습니다..,4,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000739050
두번 봤습니다. 두시간 내내 그리워서 펑펑 울었습니다.,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000739050
표창원씨.... 당신을 선택해 준 사람들을 먼저 생각하세요. 당신은 전국구 연애인이 아닙니다.,0,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000739050
송파구 잠실 일대 관광버스 불법주정차와 공회전 근절 좀 행정적으로 강력하게 대응하기를 바랍니다...오전에는 출퇴근용 관광버스가 도로를 점거해놓고 오후에는 관광객용 관광버스가 도로를 점거하네요...도로가 관광버스가 점거하는 장소가 아닙니다...,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=020&aid=0003068625
대기업빠는 경제지 기사는 패스,244,4,8,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
기레기들 이때다 대기업 엄청빨아주네...,225,0,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
백화점 쇼핑몰 거의 비정규직/알바 아닌가?,217,1,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
유통3사가 젤 고용 많이?쇼핑복합몰 들어온곳 많은 주변 상권이 죽어서 망한곳 수두룩하다고용효과 어쩌고 저쩌고 하지만 체감에선 절대아닌듯 최저 임금받는 사람만 늘어나는 구조임,228,3,8,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
기레기보소?? 대기업 빨아주니 좋냐,224,1,7,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
대기업만을 위한 기사 ㅗㅗ,115,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
정부 핑계는 ㅉㅉ 기자들 대기업 빠는 클라스,116,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
기레기는 아직도 국민이 우습나봐?,110,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
이래서 조중동을 못가는거야,108,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
이 무슨 전지적 대기업 시점 기사냐,108,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
기레기들~~대기업 빨아주는 기사만 만날 쓴데용~~~,100,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
대기업이 창출하는 일자리 1만개 보다 지역경제 소상공인들이 잘살게 되야 건강한 경제구조로 돌아간다 ★★★★★ 대기업 유통 일자리 많아 봤자 겨우 입에 풀칠할 월급이라 집없는 노예신세 절대 못 벗어난다★★★★★기자는 대기업 입장에서 기사를 썼냐,102,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
매경ㅋㅋㅋㅋ한경한테 쫄려서 찐따된 신문,97,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
역시 매경이구나,95,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
백화점 쇼핑몰 직원들 하루종일 서서 일하고 130만원 받습니다. 그런 일자리 필요없어요. 게다가 입점 소식 들리면 땅값 집값 거품 엄청 끼고요. 서민 죽이는거에요. 얼른 법 만들어서 지역당 몇개로 딱 정해놔야 합니다.,94,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
어디 기산가 했더니 매일경제...^^할많하않^^^^^^^^^^,88,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
뭔소리래?? 왠 정부 눈치를???,85,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
대기업 앞에서 살랑살랑 ~~~꼬리 흔드는 기레기,83,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
기레기야 뭔소리하는거야? 엠비가 시키더냐,82,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
저물어가는 일요일에 이래 재벌편 기사 올리고싶냐? 매경도 확 저물어라!!! 재벌 니네들이 좀 해먹었냐,82,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
와 대기업들이 그동안 단물 쪽쪽 뽑아먹고 편하게 지내왔지. 새정부 탓하면서 일자리 못늘린다고 몰아가는거 보소.,70,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
기레기 정신차려,67,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
환장 기레기클라스,68,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
이제 시작하는거냐? 노통처럼 문통도 서서히 목조일려고?? 이번엔 절대 안당한다,68,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
매경ㅋㅋㅋ대기업광고 못잃어..ㅋㅋㅋ어이구 니들이 언론이니?그냥 대기업 나팔수 한심하다,66,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
대기업 광고 콩고물 못잃어,64,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
응 정부탓아니야~,66,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
"일자리 1만개?? 여긴 출산, 육아휴직 되나? 정년퇴직 할 수 있나? 백화점직원은 앉아서 쉬지도 못한담서?",63,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
대형몰의 일자리가 그렇게 질이 좋은 일자리인가? 알바나 비정규직이 다수인데,57,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
백화점 쇼핑몰 일자리 근무 환경이 정말 좋지 않은데.... 큰일 난 것처럼 기사 쓰고ㅋㅋ 걍 웃기네요 기자님~~ 컴퓨터로 이딴 기사 쓰느라 글자 몇개 뚜드리고 돈받는 분께서,62,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
대기업 앞에서 딸랑딸랑~,62,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
그리고 무엇보다도 대형쇼핑몰과 골목상권과 머천다이스가 겹치는 부분이 거의 없다.,62,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
까고 있네 그동안 대기업이 양질의 일자릴 얼마나 늘렸다고ㅋㅋ 지난 9년동안 정부지원아래 꿀빨고 저급 일자리 양산한 주범인 대기업들,56,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
염병 이딴걸 기사라고ㅋㅋㅋ,55,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
대기업 들어오면 골목상권 죽는건 왜 생각 안하나 매경 기레기야,52,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
최저시급 일자리 1만개 생길바에 차라리 없는게 낫다... 재벌들 이명바그네때 참 편했지?,51,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
대기업 빨아주는 기레기 수준 보소,49,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
기자새끼야 국민들 눈치좀 봐가면서 기사써라 대기업 빨아주면서 일자리 들먹거리면 좋냐? ㅋㅋ,43,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
얼레리 꼴레리~ 조중동 못갔데요~~~,42,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
새정부 눈치보기는 무슨.. 이거 정권 바뀌기 전부터 지역 상인들이 엄청 반대했는데 상인들이 일자리 다 빼앗아간거네? 상인들한테 뭐라고해라 왜 애먼 정부탓이야,49,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003949203
유통시설 지을 때 소상공인 외에 소비자의 목소리도 귀 기울여 주셨으면 합니다,7,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=011&aid=0003040813
쇼핑몰 판매사원이 쇼핑몰 직원이나요? 입점 브랜드 직원이나요? 그리고 정규직 인가요?,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=011&aid=0003040813
소비자들은 단체행동 안 한다고 신경도 안 써 주시는데요... 소비자들의 권리도 소중한만큼 신경 좀 써 주세요...,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=011&aid=0003040813
쇼핑몰도 팔려야짓는거고. 사람들이 돈이 있어야 돈을쓰지. 돈은 죄다 부동산에 꼴아박히고 국내는 비정규직써서 서비스질 떨어지고 눈탱이씌우니까 사람들이 돈쓸때되면 해외쳐나갈 생각하는데. 나라가 되겠냐고 묻고싶다,3,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=011&aid=0003040813
부천은 신세계 들어오지마라 그일대 쇼핑몰이 6개가 붙어있다 송내ic 지금도 교통대란인데 무슨또 쇼핑몰인겨 주민들편의? 니들 다 자가용타면 다 30분이내로 도착들하면서 얼어죽을 집값 처올릴생각만 하는구나,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=011&aid=0003040813
그넘의 영세중소상인이 문제다.극소수인 이들때문에 비단 고용창출뿐만 아니라 주민들의 삶의 질과 편의성을 업글시킬 기회를 박탈당한다.왜 극소수인 상인들땜에 다수인 주민이 불편과 불이익을 당해야하나.지금 대형마트의 격주제와 일 영업시간제한을 폐지해야한다.극소수 상인들 꺼져라~,3,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=011&aid=0003040813
놀고들있다 ㅋㅋ,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=005&aid=0000995492
우리나라 아울렛은 아울렛이 아니지. 원래 이월재고상품 싸게 파는 게 아울렛인데 우리나라 아울렛들은 전혀.,9,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=015&aid=0003774528
글쎄.. 저렴한 것 과는 거리가 있어서.. 아이 쇼핑만 하게 되네요.,6,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=015&aid=0003774528
아울렛제품을 따로 만들어서 품질이 떨어지고 소비자현혹시키고 있다..,5,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=015&aid=0003774528
얼마나받고홍보성글을올리는지,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=015&aid=0003774528
고양스타필드에 쉑쉑버거들온다는데 그건 궁금하네삼송부럽네,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=015&aid=0003774528
그냥 촌티 나더라,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=015&aid=0003775117
시간이 지날수록 추억의 깊이는 더해 간다.,97,2,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
나도 그공포가 아직 남아있는데.공중자전거..ㅋ 다 똑같아,68,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
지금까지도 놀이기구중에는 하늘자전거가 제일 무서움,63,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
추억은 즐겁지만 현실은 그렇지 않죠.,40,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
아마도 그엄마도 무서웠을 겁니다~^^!!,17,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
어릴때 부모님이 하와이 놀러간다해서온동네방네 친구들한테 자랑했는데부곡하와이였다....ㅜㅜ그래도 실망은 뒤로하고 미친듯이 놀았던 ...이제는 나도 아저씨가되어있구나ㅜㅜ,13,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
예전에 부곡하와이 광고나올때 진짜 하와인줄 알았슴,8,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
부곡하와이 학원에서 갔었는데. 하늘 자전거 탔다가 쌤이 자꾸 뒤에서 박아가지고 실컷 울고 나니깐 도착ㅋㅋ 추억의 부곡하와이ㅜ,7,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
어릴적하늘 자전거의 무서움이 지금의 자이언드롭보다 더 했던걸로 기억한다....ㅜㅜ,7,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
"나는 하늘자전거가 제일 만만했는데...바이킹, 다람쥐통, 돌아가는찻잔, 롤러코스터..온통 어지럽고 뺑뺑돌아가는 것들속에 유일하게 토쏠림없이 느긋하게 탈수있는 기구였음.",7,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
결국 범인은 워터파크 이군,6,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
"목욕탕,수영장,온실.추억이 많습니다.너무 시골 구석이어서 지리상 불리한 조건.추억으로 남네요.다른 누군가 인수하겠죠?",5,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
수안보 와이키키 아는 사람 있나? 나는 거기랑 2곳이 같이 기억에 남음.. 이걸로 둘다 현재는 망했지만. ..,4,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
어렸을때 부모님하고 수영장갔던 기억이 나네요!그게 벌써 30년도 넘었네요!그때는 최고의워터파크 였는데!,4,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
저건 진짜 무서웠지 ㅡㅡㅋ 낡으면 낡을수록 더 무서워지지 ㅋㅋ,3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
나도 무서웠었다...35년전 ㅎㅎ,3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
하늘자전거가 왠지 부실해보여 무서웠단거 ㅋ,3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
세월의 뒤안길에 서성이던 날들~~~아~~ 정말 감동이네여~ㅠㅠㅠ,3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
오래되고 녹쓴 철로를 달리는 공포의 하늘자전거. 첨엔 만만히 생각하다 막상 타보니 아찔했던기억이 나네요.,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
하늘자전거..그 부실한 모습에 공포가 찾아오지,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
결국 옛것을 찾는날이오겠죠..,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
나도 90년초반까지는 여기뿐이여서 경기도에서 여기까지 몇번가봣었지 온천겸 수영장..사람도 90년대 중반까지는 바글바글하게 있더라앜 ㅋ추억이 있는데 1987년도에첨갓을때 와 이렇게 큰수영장이잇나햇던기억이 워터미끄럼틀에 다이빙도할수잇고 파도풀도 생기고 80년대때가 놀것도많앗고 영화도 재밋엇고 지금보다 좋앗엇다,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
니가 가라 부곡하와이,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
저거 한번 타면 그냥 빨리 가고싶다라는 생각밖에 안들었었던 것 같아요,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
부곡하와이 bye~~~~,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
너무너무너무 무서웠던 하늘자전거 ㅋㅋㅋ나만 유치원때 엄마와의 추억이 있는게 아니었네 ㅋㅋ,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000995280
