titles,url,contents
"청주공항, 일부 중국노선 운항 재개",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000997402,중국의 사드THAD·고고도미사일방어체계 배치 보복 여파로 중단했던 청주공항의 일부 중국 노선 운항이 재개됐다 4일 충북도에 따르면 중국 남방항공은 지난 3일부터 청주∼옌지 노선 운항을 재개해 월·화·토요일 주 3회 운항하기로 했다 남방항공은 중국 정부의 한국 단체여행 상품 판매 중단 조치에 따라 지난 3월 26일부터 청주∼옌지 청주∼하얼빈 노선을 잠정 폐쇄했다가 이번에 옌지 노선을 다시 운항하기로 했다 대한항공은 그동안 주 4회 운항했던 항저우 노선을 2편으로 줄였으나 오는 10일부터 다시 정상 운영에 들어간다 이스타항공도 운항을 중단한 청주공항∼선양·상하이·다롄·하얼빈·닝보 노선 일부를 오는 8부터 재개하는 방안을 검토하고 있다 청주 국민일보 홈페이지  트위터취재대행소 왱GoodNews paper ⓒ 국민일보wwwkmibcokr 무단전재 및 재배포금지
 무공해 엔돌핀 샤워…여행으로 흠뻑어때?,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=009&aid=0003954122,태국 처음 방문하는 여행객의 필수 코스 방콕 창문을 열면 향긋한 꽃내음이 대문 밖으로 나가면 시원한 파도가 이는 푸른 바다로 달려가는 상상 여행만이 주는 쾌감이지 않을까 꿈을 꿈으로만 가지고 있으면 몽상에 그치기 마련 꿈을 현실로 옮기면 행복의 나래를 펼칠 수 있다 여행이 주는 무공해 엔도르핀에 흠뻑 빠져보길 바라는 마음 때문일까 이번주 땡처리 전광판 상품들의 면면이나 가격도 옹골차다 자 이제 남은 것은 여러분의 결심뿐이다  ◆ 일본 규슈 2박3일 에어텔 21만8000원  가성비 월등한 일본 규슈 상품이 떴다 6월 한 달간 매주 월요일에 출발하는 규슈 2박3일 에어텔 상품이 21만8000원에 나왔다 이스타항공을 타고 오가며 관광객에게 인기가 좋은 홋케 클럽 후쿠오카에서 머무른다 숙소 역시 후쿠오카 교통의 중심지인 하카타역과 근접해 쇼핑은 물론 시내 구경도 쉽게 할 수 있다 여행 기간 캐널시티 하카타에서 쇼핑도 즐기고 저녁에는 후쿠오카 타워의 야경도 감상한다 포장마차 거리로 유명한 나카스거리에서 후쿠오카 명물 포장마차를 구경해보는 것도 좋다 예약자 전원에게는 후쿠오카 여행에 필요한 여행자료를 제공한다 6월 12 19 26일 출발  ◆ 태국 방콕·파타야 5일 29만9000원부터  태국을 처음 방문하는 여행객이라면 방콕과 파타야는 필수 코스다 태국의 대표 휴양지 파타야는 방콕에서 차로 2시간 정도 거리에 있다 방콕에서 도심 관광과 야경 감상을 즐기고 파타야는 천혜의 자연환경 속 휴양을 누리는 데 그만이다 인터파크투어는 3박5일의 알찬 방콕·파타야 여행상품을 선보였다 내 맘대로 고르는 선택일정으로 자유롭게 여행을 꾸밀 수 있다 방콕 아난다사마콤 궁전부터 파타야 최대 규모의 수상시장 산호섬 관광 등을 볼 수 있으며 여행의 피로를 풀어주는 태국 전통안마과 5대 특식을 제공한다 가격은 29만9000원부터며 오는 18일까지 박람회 기간 동안 7 추가 할인혜택도 누릴 수 있다   ◆ 괌 니코 5일 59만9000원부터  연중 온화한 날씨와 아름다운 바다 그리고 섬 전체가 면세지역인 괌은 휴양과 쇼핑 모두를 충족시키는 매력적인 여행지다 인터파크투어는 괌 니코호텔 5일 상품을 59만9000원부터 판매한다 온라인 여행박람회 기간 동안 7 즉시 추가할인 혜택도 받을 수도 있다 니코호텔은 전 객실 남태평양의 에메랄드빛 바다가 보이는 오션뷰 객실을 자랑한다 5성급 호텔이지만 비교적 저렴한 가격에 이용할 수 있어 선호도가 높다 무엇보다 괌에서 가장 긴 72m의 워터 슬라이드를 보유한 만큼 아이를 동반한 가족여행객에 특히 좋다 왕복항공권 전 일정 숙박 및 라운지 조식 1억원 여행자 보험 등을 포함하며 소아 동반 시에만 예약 가능하다  ◆ 아랍에미리트 두바이·아부다비 5일 129만원부터  사막 위 신기루 같은 도시 두바이 뜨거운 날씨 때문에 78월은 두바이 여행의 비수기로 접어드는 시점이다 하지만 그만큼 럭셔리 호텔을 부담 없는 가격에 이용할 수 있으니 이 시기를 노려보는 것도 좋다 인터파크투어는 대한항공을 이용하는 두바이·아부다비 5일 상품을 판매 중이다 전 일정 5성급 콘래드호텔에서 숙박하며 온라인 박람회가 열리는 18일까지 결제자에 한해 두바이 여행의 하이라이트 사막 사파리와 BBQ를 제공한다 이 밖에 팜 아일랜드 모노레일 탑승 두바이 전통보트 아브라 탑승 1억원 해외여행자 보험 등을 모두 포함한다   ◆ 동유럽 4개국 7박8일 149만원  여행박사가 동유럽 4개국을 8일간 여행하는 패키지 상품을 판매한  다 독일 오스트리아 체코 헝가리 4개국을 여행하는 일정으로 프라하 체스키크룸로프 빈 할슈타트 잘츠부르크 부다페스트 등 아름다운 도시들도 방문하고 쇤브룬 궁전 벨베데레 궁전 백조의 성 등 화려하고 경이로운 동유럽 3대 궁전까지 관광한다 터키항공 이용으로 항공 탑승 시간은 줄이고 관광 시간은 늘린 알찬 상품 4대 현지 전통식사도 맛보고 프라하의 백만 달러짜리 야경도 감상할 수 있다 왕복 항공권 유류할증료 및 각종 항공 세금 전 일정 숙박과 식사 도시별 현지 가이드 여행자 보험을 포함해 1인당 149만원에 판매한다 가이드 경비는 현지에서 지불해야 한다 6월 17일 출발  장주영 여행매일경제 공식  오늘의 인기 매경 프리미엄ⓒ 매일경제  mkcokr 무단전재 및 재배포 금지
"정유라 아들·유병언 딸 유섬나, 7일 오후 3시 한국 도착 예정",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=011&aid=0003046880,검찰 수사를 받는 정유라씨의 두 돌 된 아들과 세월호 실제 소유주였던 유병언 전 세모그룹 회장 장녀 유섬나씨가 비슷한 시간대에 국내에 입국할 예정이다 6일 정씨 변호인 이경재 변호사에 따르면 정씨 아들과 60대 보모 마필 관리사 남성 등 총 3명은 덴마크 올보르에서 출발해 네덜란드 암스테르담을 거쳐 국적기를 타고 인천국제공항에 도착한다이 비행기는 7일 오후 3시께 인천공항에 도착할 예정이라고 이 변호사는 전했다정씨 측은 이들의 입국과 관련해 여러 방안을 검토하다 정씨가 송환된 항공편과 같은 경로를 택한 것으로 알려졌다 인천공항에 따르면 이날 암스테르담에서 오는 항공기는 대한항공 KE926 한 편이 있으며 오후 3시 5분께 도착할 예정이다 다만 실제 도착 시각은 항공기 운항 상황에 따라 달라질 수 있다 정씨의 아들과 보모는 올해 1월 정씨가 덴마크 경찰에 체포된 이후 언론 취재가 이어지자 ‘사생활 침해’를 이유로 덴마크 당국에 신변 보호를 요청했다 이후 덴마크 올보르시의 사회복지 담당 부서가 제공한 비공개 거처에서 머물러왔다이들은 최근 정씨의 불구속 결정으로 덴마크 당국이 정씨 아들을 계속 보호할 명분이 없다며 데려갈 것을 요구하자 귀국을 결정한 것으로 알려졌다이날 프랑스 파리에서 3년간의 도피 생활 끝에 국내로 강제송환되는 유씨도 파리공항을 출발해 오후 3시께 인천공항에 도착하는 비행기에 오른다법무부와 검찰 호송팀은 파리공항에서 유씨의 체포영장을 집행해 신병을 인수할 방침이다 유씨는 국내에 입국하면 기존에 사건을 수사해온 인천지검으로 이송돼 특수부의 수사를 받는다검찰에 따르면 유씨는 한국에서 디자인업체 ‘모래알디자인’을 운영하면서 총 492억 원을 횡령·배임한 혐의를 받는다프랑스 정부는 작년 6월 유씨 송환 결정문에 최종 서명했다 유씨가 불복해 최고행정법원인 콩세유데타에 소를 제기했지만 각하돼 강제송환이 최종 확정됐다사진연합 서울경제 바로가기1997년 이래 대한민국 최고의 과학자 DB 바로가기서울경제의 모든 연재물 서경Cube 바로가기저작권자 ⓒ 서울경제 무단 전재 및 재배포 금지
최순실 딸 정유라 '입' 주목…구속영장 이르면 오늘 청구,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=015&aid=0003776339,검찰은 비선 실세 최순실 씨 딸이자 이화여대 입시·학사 비리의 공범인 정유라 씨의 구속영장을 이르면 1일 청구할 것으로 보인다검찰 특별수사본부는 덴마크에 수감돼 있다가 전날 한국으로 강제송환된 정 씨를 상대로 이대 부정입학 및 삼성 그룹의 특혜지원 의혹 등을 조사한 후 구속영장을 청구할 방침이다정 씨는 네덜란드 암스테르담에서 대기 중인 대한항공 여객기 안에서 한국시간 기준으로 전날 오전 4시 8분께 체포됐다 검찰은 체포 후 48시간이 되는 2일 오전 4시 8분까지 구속영장을 청구하지 않으면 정 씨를 풀어줘야 한다야간 조사는 본인 동의를 받아야 하는 등 여러 제약이 있기 때문에 검찰이 이르면 오늘 정 씨의 구속영장을 청구할 것이라는 관측이 나온다정 씨는 체포 상태여서 이날 구속영장을 청구하면 영장 발부 여부를 결정하기 위한 구속 전 피의자 심문이 하루 뒤인 2일 열린다 구속 여부는 2일 오후 늦게 또는 3일 오전에 결정될 전망이다정 씨는 박근혜 전 대통령과 최 씨의 관계에 관해 많은 것을 알고 있을 것으로 추정되며 그가 어떤 진술을 하는지에 따라 최순실 게이트 수사가 확대될 가능성도 있다한경닷컴 룸 한경닷컴 바로가기 글방 모바일한경 구독신청 ⓒ 한국경제  hankyungcom 무단전재 및 재배포 금지
유섬나 오늘 국내 송환 … 유씨 일가 비자금 수사,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=025&aid=0002723634,세월호 실소유주였던 유병언 전 세모그룹 회장의 장녀 유섬나51·사진씨가 3년간의 해외도피 생활을 끝내고 7일 송환된다 정유라씨의 두 돌 된 아들 역시 같은 시간에 귀국하는 것으로 전해졌다 검찰 관계자는 6일 “한국시간으로 7일 오전 4시 파리 샤를 드골 공항에서 한국 국적기인 대한항공 직항편으로 송환되며 같은 날 오후 3시 인천국제공항을 통해 들어온다”고 말했다 섬나씨에 대한 체포영장 집행은 국적기 기내에서 이뤄진다 그는 한국에서 디자인업체 ‘모래알디자인’을 운영하면서 계열사 ‘다판다’로부터 컨설팅비 명목으로 48억원을 받는 등 492억원의 횡령·배임 혐의가 있다 또 유 전 회장의 해외 사진전시회 관련 업무를 도맡으면서 비용을 과다 계상하는 방식으로 비자금 조성에 관여했다는 의혹을 받고 있다 인천국제공항에 도착하면 섬나씨는 인천지검으로 바로 이송된다 이후 검찰청사 안으로 들어가기 전 포토라인에 서서 자신의 심경을 전할 예정이다 인천지검 관계자는 “별도 수사팀은 꾸리지 않고 인천지검 특수부에서 수사를 맡게 된다”고 말했다 섬나씨의 강제송환을 계기로 유씨 일가의 비리가 더 밝혀질지 주목된다 검찰은 2014년 세월호 참사 직후 인천지검에 세월호 실소유주 비리 특별수사팀을 구성해 침몰 원인 규명을 위한 선원 수사와 실소유주 일가의 부실경영을 파헤치는 기업 수사를 진행했다 당시 유 전 회장의 사망과 섬나씨 등의 도피로 일가 비리는 큰 진척을 보지 못했다 인천지검은 섬나씨를 비롯해 해외에 체류 중인 일가에게 출석을 통보했으나 불응하자 체포영장을 발부받고 인터폴을 통해 적색 수배령을 내렸다 섬나씨는 2014년 5월 프랑스 경찰에 체포됐지만 송환을 거부하는 소송을 진행해 왔다 한편 법조계에 따르면 정유라씨의 아들과 60대 보모가 섬나씨와 같은 시간에 한국으로 들어온다 이들은 올 1월 덴마크 경찰이 정씨를 체포한 뒤 취재가 이어지자 사생활 보호를 이유로 덴마크 당국에 신변 보호를 요청해 당국이 제공하는 비공개 거처에 머물러왔다 하지만 정씨가 한국으로 송환되면서 덴마크 당국이 정씨의 아들을 계속 보호할 명분이 없다며 데려갈 것을 요구한 것으로 전해졌다 검찰은 보모가 정씨의 최측근으로 덴마크 도피 과정을 상세히 알고 있는 점을 고려해 참고인 신분으로 불러 조사하는 방안을 검토하고 있다 hyun hyun 만나는 중앙일보  트위터 네이버포스트ⓒ중앙일보httpjoongangcokr and JTBC Content Hub Co Ltd 무단 전재 및 재배포 금지
애틀란타로 더 편하게 가는 법은?,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=079&aid=0002974623,CBS노컷 트래블팀 김유정·마테오 쿠시오Matteo Curcio 델타항공 아시아태평양 전략 및 마케팅 개발 상무이사가 프레젠테이션을 진행하고 있다 지난 4일 인천간담회를 개최했다이 날 간담회는 델타항공의 한국시장에 대한 비전을 공유하고 신규취항으로 더욱 광범위해지는 노선망과 이를 통해 향상되는 여행객의 편익에 대해 발표하는 시간으로 마련됐다현재 디트로이트 및 시애틀로 매일 두 편의 직항편을 운항하고 있는 델타항공은 이번 신규노선 취항으로 미국 3개 도시를 매일 취항하는 유일한 미국 항공사가 된다 미국 내 200여 도시는 물론 남미까지 한층 더 편리하게 여행할 수 있어 미주 방문을 계획 중인 국내 여행객들의 큰 호응을 얻을 것으로 예상된다신규 항공편은 델타원 비즈니스클래스 37석 델타컴포트플러스 36석 그리고 메인캐빈 218석으로 총 291석으로 구성되어 있다 전 좌석 승객은 기내 엔터테인먼트 시스템을 통해 70여 편의 영화를 한국어로 감상할 수 있으며 한국인 승무원이 탑승해 언어적 불편 없이 서비스를 받을 수 있다 별도의 요금을 지불하면 기내에서 무선 인터넷도 사용도 가능하다특히 델타항공의 플라이 델타앱은 휴대폰으로 자신의 수화물이 어디 있는지 실시간 추적이 가능해 비행기에서 내린 후 모니터로 수화물 게이트를 확인하지 않아도 된다 전 기종에서 무료로 제공되며 방향 찾기 기능까지 제공돼 더 편리하게 누릴 수 있다 운항 스케줄의 경우 출발편은 매일 18시 35분 인천국제공항을 출발해 19시 40분경 하츠필드잭슨 애틀랜타 국제공항에 도착하며 귀국편은 애틀랜타에서 13시 5분에 출발해 익일 16시 30분에 인천국제공항에 도착한다 마테오 쿠시오Matteo Curcio 델타항공 아시아태평양 전략 및 마케팅 개발 상무이사와 들의 질문에 답하고 있다 마테오 쿠시오Matteo Curcio 델타항공 아시아태평양 전략 및 마케팅 개발 상무이사는 델타 본사에서도 한국 시장의 잠재력을 눈 여겨 보고 있으며 이번 인천애틀랜타 노선 확충도 한국 여행객 대상 서비스 및 혜택 증진의 일환이라며 앞으로도 더욱 많은 여행객들이 델타항공의 수준 높은 서비스에 공감하고 언제나 만족스러운 비행 경험을 즐길 수 있도록 투자를 아끼지 않을 것이라고 밝혔다박상호 델타항공 한국총괄 이사는 한국시장을 중요하게 생각하며 미주와 아시아를 잇는 노선으로 새로운 노선을 홍보하고 양질의 서비스와 다양한 노선망을 통해 한국 여행객에게 더 나은 서비스를 제공하겠다고 전했다한편 델타항공은 지난 10월 국내 제휴사인 대한항공과 공동운항 확대를 실시했다 델타항공의 애틀랜타 노선 운항 개시와 함께 기존 대한항공이 보유한 애틀랜타 노선과의 협력이 강화되며 북남미 142개 도시 및 아시아 33개 도시로 공동 운항편이 확대된다 © CBS 노컷wwwnocutnewscokr 무단전재 및 재배포 금지
"정유라, 비행기에서 수갑 채우자 ‘시무룩’",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=144&aid=0000495100,정유라 비행기에서 수갑 채우자 ‘시무룩’ 최순실씨구속기소·61의 딸 정유라씨가 비행기에서 수갑을 채우자 시무룩해진 것으로 전해졌다 ‘이대 입시비리’ ‘삼성 승마 뇌물’ ‘최순실 재산 은닉’ 등 여러 국정농단 사건에 연루돼 있는 정유라는 31일 국내로 강제송환됐다 덴마크 코펜하겐에서 포착된 정유라는 스마일이 그려진 티셔츠를 입고 마치 여행객처럼 발랄한 모습을 보였다 덴마크에서 245일간 머물던 정유라씨가 30일 오후 네덜란드 암스테르담 공항에서 한국으로 향하는 대한항공 비행기에 탑승해 있다연합에 따르면 덴마크 당국과 네덜란드 당국은 정 씨를 일반 승객이나 취재진과 맞닥뜨리지 않도록 ‘특별대우’ 했다 항공기를 타고 내릴 때 일반 승객들이 이용하는 탑승구가 아닌 별도의 트랩을 사용했고 공항에서 이동할 때는 승합차량이 활주로에 대기하고 있다가 정 씨를 태우고 다녔다 다음 항공기를 기다리는 동안에는 일반 승객이 접근하지 못하는 공항 보안구역의 별도 시설에서 머물렀다 겉모습만 보면 인기 연예인이나 유명 정치인과 같은 VIP를 위한 ‘특별경호’를 연상케 했다는 것이 매체의 설명이다 그러나 검찰은 정유라가 국적기인 대한항공 926편에 오르자마자 곧바로 체포영장을 집행했다 범죄인 호송 규칙에 따라 정씨에게는 수갑이 채워졌고 미란다 원칙이 고지됐다 매체에 따르면 아무 근심·걱정 없어 보였던 정 씨는 금새 시무룩해졌다 수갑이 채워진 손을 담요로 가린 채 창밖을 응시하며 다른 사람들과 시선이 마주치는 것을 피했다 K팝 뮤직비디오를 보며 초초한 마음을 달래는가 하면 항공기 위치를 보여주는 모니터의 운항지도를 물끄러미 바라보는 모습이 목격되기도 했다 첫번째 기내식은 비빔밥을 선택했고 착륙을 두 시간여 앞두고 제공된 기내식에서는 흰쌀죽을 골랐지만 먹는 둥 마는 둥 한 것으로 알려졌다 스포츠경향 인기 무료만화 보기 스포츠경향 핫스타포토 따라해 보세요 다이어트 영상©스포츠경향sportskhancokr 무단전재 및 재배포 금지
정유라 두 번째 검찰 소환…이르면 오늘 영장 청구,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0002763725,최순실씨의 딸 정유라씨 20175311 © News1 사진공동취재단이대 비리 등 조사…崔씨 있는 남부구치소서 첫날밤서울1  비선실세 최순실씨61·구속기소의 딸 정유라씨가 1일 검찰에 재차 소환됐다 검찰은 이르면 이날 밤 정씨에 대한 구속영장 청구 여부를 결정할 방침이다검찰 특별수사본부는 서울 남부구치소에 유치 중인 정씨를 이날 오전 9시쯤 소환해 조사를 진행하고 있다고 밝혔다조사는 전날에 이어 서울중앙지검 특수1부부장검사 이원석가 맡을 예정이다 체포영장에 기재된 이화여대 입학·학사 비리 관련 업무방해 혐의가 주요 조사 대상이다 부수적인 수사는 첨단범죄수사1부부장검사 손영배가 담당한다앞서 정씨는 덴마크에서 강제송환돼 전날 오후 2시40분쯤 인천공항에 도착했으며 오후 4시20분쯤 서울중앙지검에 압송됐다 첫날 조사는 정씨 측이 심야조사에 동의하지 않아 자정에 마무리됐다 정씨는 조사를 마치고 1시간40분여간 조서를 열람한 후 검찰청 차량을 통해 체포영장에 기재된 유치장소인 서울 남부구치소로 이동했다 정씨의 체포기한은 2일 새벽 4시8분이다 앞서 검찰은 전날 새벽 4시8분쯤 암스테르담에서 인천으로 향하는 대한항공 KE926편 기내에서 정유라에 대한 체포영장을 집행했다검찰은 이르면 이날 밤 정씨에 대한 구속영장 청구 여부를 결정할 예정이다 이대 비리 외에 삼성 뇌물수수 최씨 일가의 해외 은닉재산 등 조사할 내용이 많다는 점에서 영장 청구에 무게를 두고 있는 상황이다 최씨와 박근혜 전 대통령65·구속기소의 관계를 지근거리에서 봐 온 만큼 지금까지 알려지지 않은 진술을 내놓을 경우 국정농단 사건은 새로운 국면을 맞게 될 수 있다들과 만난 자리에서 제가 모든 특혜를 받았다고 하는데 사실 아는 게 별로 없다며 주요 혐의들을 부인한 바 있다dosool 놓치면 후회 최신 만화 보기  2017년 나의 운세 보기 여러분의 제보를 기다립니다 제보하기© 1코리아news1kr 무단 전재 및 재배포 금지
사드 여파로 중단된 청주공항 중국노선 운항 재개,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0007993370,【청주뉴시스】  사드THAAD·고고도미사일방어체계 여파로 중단된 청주공항의 중국 노선 운항이 재개됐다 남방항공은 3일부터 청주∼옌지 노선 운항을 재개했다 지난 3월 26일 사드 여파로 운항이 잠정 중단된 뒤 70일 만이다남방항공은 월·화·토요일 주 3회 청주공항옌지 노선을 다시 운항한다  대한항공은 중국의 한국 단체여행 상품 판매 중단 조치에 따라 주 4회 운항했던 항저우 노선을 2편으로 줄였다 하지만 오는 10일부터 다시 정상 운항한다남방항공에 이어 이스타항공도 운행 중단 상태인 청주공항선양·다롄·상하이·닝보 등 중국 노선 운항을 오는 89월께 재개할 예정이다  네이버  스탠드에서도 만나세요뉴시스 SNS  트위터저작권자ⓒ 공감언론 뉴시스통신사 무단전재재배포 금지
장기 휴직 마치고 돌아온 승무원들,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=003&aid=0007989043,【서울뉴시스】  1일 오전 서울 강서구 대한항공 객실훈련센터에서 임신·육아 등 장기 휴직을 마치고 복귀한 객실승무원들이 비상탈출 업무 복직교육을 받고 있다 대한항공은 객실승무원의 경우 임신을 확인한 순간부터 휴직을 사용해 육아휴직을 포함하여 최대 2년까지 쉴 수 있도록 하고 있다 이에 따라 매년 객실승무원 평균 400여 명이 임신휴직 및 육아휴직을 사용 중이다 20170601 사진 영상 제보받습니다 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다  가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부n 027217470로 보내주시면 적극 반영하겠습니다저작권자ⓒ 공감언론 뉴시스통신사 무단전재재배포 금지
"北납치범죄 피해 고통, 과거 아닌 지금도 계속",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000996687,유엔인권최고대표사무소는 2016년도 연례보고서에서 북한이 저질러온 납치범죄 피해가 여전히 계속되고 있음을 세계로 알렸다 자이드 라드 알 후세인 유엔인권 최고대표는 지난 30일 오전 10시와 오후 2시 제네바 유엔 유럽본부에서 이번 보고서를 유엔 회원국과 비정부단체에 각각 브리핑했다북한에 할애된 부분에서는 유엔북한인권조사위원회의 후속으로 서울에 설립된 유엔인권사무소의 활동초점과 성과를 밝혔다  특히 1969년 북한이 강릉 상공에서 공중 납치한 대한항공 YS11기 사례를 조명했다아직 억류된 승객 승무원 11명 중 한 명인 황원당시 MBC 프로듀서씨의 아들 황인철 씨와 가족들이 겪어온 고통과 아버지의 송환을 위해 수십년째 힘겹게 싸우고 있는 사연을 소개했다 유엔인권사무소는 지난 해 12월 7일 유엔인권 최고사무소 명의로 특별보고서를 발표해 납북자 문제가 북한의 반인권범죄이자 지금도 그 피해가 계속되고 있는 현재진행형의 문제임을 강조하면서 근본적으로 인권문제로서 접근할 것을 권장하기도 했다 서울 사무소는 황인철 씨 가족의 사연을 포함해 납북피해 문제가 이번 OHCHR 연례보고서에 특별히 소개됐음을  공식페이지로 알려 피해가족들의 입장에서 계속 도울 것임을 시사했다 납북피해가족단체와 인권단체들은 크게 환영하고 있다 1969년 KAL기 납치피해자가족회 황인철 대표는 “그동안 제일 답답했던 건 우리가 왜 ‘넓은 의미의 이산가족’으로 다뤄져야 하나 왜 이산가족상봉 희망자 명단에 들어가야 하나하는 것이었다며 하지만 유엔은 우리를 ‘북한이 저지른 납치범죄 피해가족’이고 ‘하루 빨리 가족들에게 돌려보내지 않는 한 공소시효 없는 범죄를 저지르고 있는 것’이라는 메시지를 북한에 계속 보내고 있다 우리 납북피해가족들이 이제라도 진짜 이름을 찾게된 것 같다”고 고마워했다북한인권시민연합 박범진 이사장은 “대북정책기조를 달리하며 정권이 바뀔 때마다 기대를 가져보지만 정상회담이나 대북인도지원을 얘기하는 대통령은 있어도 납치해간 우리 국민 돌려보내라고 북한에 강력하게 요구하는 대통령은 한 명도 없다며 문재인 대통령은 피해가족들의 목소리에 더욱 귀 기울이고 행동으로 나서 주길 요청했다 전환기정의워킹그룹 이영환 대표는“KAL기 공중납치 사건은 북한의 명백한 국제범죄행위이자 북한이 부인할 수 없는 여러 가지 확실한 증거로 뒷받침되는 결정적 사례다 만약 한국 정부가 비공개하고 있는 중요한 증거와 기록들이 존재하고 이러한 자료를 납북피해가족들과 인권단체들이 폭넓게 확보할 수 있다면 북한을 상대로 국내외에서 전방위 소송을 걸어볼 만하다 북한의 납치범죄에 관한 조사와 압력을 더 강화해야 한다”며 이번 유엔보고서를 환영했다 국민일보 홈페이지  트위터취재대행소 왱GoodNews paper ⓒ 국민일보wwwkmibcokr 무단전재 및 재배포금지
‘멘탈갑’ 정유라가 다리 꼬고 앉으며 여유 부린 이유,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0000997222,부장검사 출신 국민의당 김경진 의원이 정유라씨가 검찰 이송 차량에서 다리를 꼬고 앉는 여유로운 태도를 보인 것에 대해 “대우받던 갑의 위치에서 나오는 익숙한 행동”이라고 분석했다정씨는 지난 31일 오후 2시 40분쯤 인천공항에 도착했다 덴마크에서 체포된 지 151일 만이이었다 네덜란드 암스테르담공항에서 대한항공 KE926편에 탑승한 직후 검찰에 체포된 정씨는 손목에 찬 수갑을 수건으로 가리고 취재진 앞에 모습을 드러냈다정씨는 귀국 인터뷰 내내 긴장하지 않은 태도를 보였다를 빤히 쳐다보거나 국정농단 사태에 연루된데 대해서는 “억울하다”고 토로하기도 했다회견 직후 인천공항에서 서울 서초구 서울중앙지방검찰청으로 가는 검찰 호송 차량 안에서도 다리를 꼰 채 여유롭게 앉아 있는 모습을 보였다김 의원은 1일 YTN라디오 신율의 출발 새아침에 출연해 “검사 출신으로서 정씨의 태도를 봤을 때 굉장히 여유롭다고 느끼진 않았나”라는 질문에 “일반적으로 피의자가 돼서 호송차를 타면 저런 자세가 나오기는 힘들다 일반적인 사람이라면 불안해 할 텐데 정씨 같은 경우에는 그냥 일반적인 젊은이의 모습을 그대로 보여주는 것 같았다”고 설명했다이어 “저런 모습이 아주 어려서부터 몸에 익어 있지 않나 하는 생각이 든다 엄마와 함께 다니면서 정씨가 받았던 대우는 항상 갑의 위치였다 한 번도 을의 위치에 있어본 적이 없었다 지금까지 엄마가 앞장서서 모든 걸 다 해결해 줬다 그래서 아마 정유라는 어렸을 때부터 그런 모습이 몸에 익숙해져 있고 그런 모습이 그냥 그런 행동들이 자연스럽게 나오는 것 같다”고 말했다김 의원은 또 “긴 시간 동안 한국에 송환될 때를 대비해서 머릿속에 이런저런 답변을 해야겠다고 준비하지 않았겠나 그래서 준비된 측면이 하나 있을 것 같다”고 내다봤다“20일 동안 계속 저런 태도를 유지할 수 있을까”라는 질문에 김 의원은 “지금까지는 덴마크도 우리나라 구치소와는 다른 풍경이고 실질적으로 어떤 죄와 관련해서 추궁을 당하지 않았다 그런데 앞으로 20일 동안에는 정말로 우리나라 구치소에 독방에서 검찰을 상대해야 한다 이런 과정에서도 계속 여유를 부릴 수 있을까 싶다”면서 “태어나서 처음으로 겪는 20일이 될 거다 그 20일 동안 똑같은 태도를 유지할 수 있다면 정말 멘탈갑인데 그렇지 않을 가능성도 있다”고 주장했다정씨는 이날 어머니 최순실 씨가 있는 남부구치소로 수감됐다 구치소에서도 정씨의 여유로운 모습을 보였다교정당국 관계자는 “정유라가 구치소로 들어가면서 이리저리 두리번 거리는가 하면 웃음기 띤 얼굴로 이사람 저사람에게 인사를 건넸다”면서 속된말로 멘탈갑처럼 보였다”고 말했다검찰은 정씨를 상대로 이대 부정입학과 학사비리와 관련된 업무방해 삼성의 정씨 승마 지원 관련 의혹 독일 부동산 구매 등과 관련한 외국환 거래법 위반 혐의 등을 조사하는 것으로 알려졌다 하지만 정씨는 “자신은 몰랐다”는 입장을 고수하며 혐의 대부분을 부인한 것으로 전해졌다검찰은 이날 정씨가 최씨와 공모한 정황이 있으며 ‘최순실 게이트가 불거진 이후 국외 도피 생활을 했다는 점 등을 들어 구속영장을 청구했으나 3일 새벽 기각됐다 정씨 조사를 통해 국정농단 재수사의 동력을 확보하려던 검찰의 계획도 차질을 빚게 됐다서울중앙지법 강부영 영장전담판사는 “범죄사실에 따른 피의자의 가담 경위 정도 기본적 증거자료들이 수집된 점 등에 비춰 구속의 사유 필요성 상당성을 인정하기 어렵다”며 정씨 구속영장을 기각했다 국민일보 홈페이지  트위터취재대행소 왱GoodNews paper ⓒ 국민일보wwwkmibcokr 무단전재 및 재배포금지
